BridgeNavigationalWatchAlarmSystem,type,Class
BridgeNavigationalWatchAlarmSystem,subClassOf,Equipment
Bulkhead,type,Class
Bulkhead,subClassOf,Construction
Bulwark,type,Class
Bulwark,subClassOf,Construction
Caffine,type,Class
Caffine,subClassOf,Fuel
CallSign,type,Class
CallSign,subClassOf,Identification
Cargo,type,Class
CargoHandlingAppliances,type,Class
CargoHandlingAppliances,subClassOf,Equipment
CargoSpaces,type,Class
CargoSpaces,subClassOf,Placement
Casing,type,Class
Casing,subClassOf,Construction
CentreLine,type,Class
CentreLine,subClassOf,Placement
Certificate,type,Class
CertificateOfInstallationForGasfiredInstallations,type,Class
CertificateOfInstallationForGasfiredInstallations,subClassOf,Information
Chart,type,Class
Chart,subClassOf,Information
Chimney,type,Class
Chimney,subClassOf,Construction
Clock,type,Class
Clock,subClassOf,Equipment
Clock,subClassOf,NavigationEquipment
ClosingValve,type,Class
ClosingValve,subClassOf,Valve
CollectionTank,type,Class
CollectionTank,subClassOf,Tank
CombustibleMaterial,type,Class
CombustibleMaterial,subClassOf,ConstructionMaterial
Company,type,Class
Compass,type,Class
Compass,subClassOf,Instrument
Compass,subClassOf,NavigationEquipment
ConfirmationOfConstruction,type,Class
ConfirmationOfConstruction,subClassOf,Information
Construction,type,Class
Construction,subClassOf,Thing
ConstructionMaterial,type,Class
ConstructionMaterial,subClassOf,Material
Copper,type,Class
Copper,subClassOf,NonCombustibleMaterial
Corridor,type,Class
Corridor,subClassOf,Placement
Country,type,Class
Country,subClassOf,GeographicalLocation
Deck,type,Class
Deck,subClassOf,Construction
Deck,subClassOf,Placement
Deckhouse,type,Class
Deckhouse,subClassOf,Placement
DeclarationOfConformityFromManufacturerOfLiferaft,type,Class
DeclarationOfConformityFromManufacturerOfLiferaft,subClassOf,Information
DeclarationOfSurveys,type,Class
DeclarationOfSurveys,subClassOf,Information
Denmark,type,Class
Denmark,subClassOf,Country
Denmark,subClassOf,BLANK NODE
DepthMeasuringEquipment,type,Class
DepthMeasuringEquipment,subClassOf,Equipment
DescriptionOfFireExtinguishingSystem,type,Class
DescriptionOfFireExtinguishingSystem,subClassOf,Information
DistanceMeasuringDevice,type,Class
DistanceMeasuringDevice,subClassOf,Equipment
DistressSignal,type,Class
DistressSignal,subClassOf,DistressSignalEquipment
DistressSignalEquipment,type,Class
DistressSignalEquipment,subClassOf,SignalingEquipment
DocumentationOfPressureTestingTightnessTesting,type,Class
DocumentationOfPressureTestingTightnessTesting,subClassOf,Information
Door,type,Class
Door,subClassOf,MeansOfClosure
DrainPipe,type,Class
DrainPipe,subClassOf,Pipe
DrainSpigot,type,Class
DrainSpigot,subClassOf,Pipe
DraughtMarks,type,Class
DraughtMarks,subClassOf,Information
Drill,type,Class
DripRegulation,type,Class
DripRegulation,subClassOf,Equipment
DripTray,type,Class
DripTray,subClassOf,Equipment
ElectricPower,type,Class
ElectricPower,subClassOf,PowerSource
ElectricalCompany,type,Class
ElectricalCompany,subClassOf,Company
EmergencyPower,type,Class
EmergencyPower,subClassOf,PowerSource
EngineRoom,type,Class
EngineRoom,subClassOf,Placement
Equipment,type,Class
ExhaustManifold,type,Class
ExhaustManifold,subClassOf,Pipe
ExhaustPipe,type,Class
ExhaustPipe,subClassOf,Pipe
ExternalOpenings,type,Class
ExternalOpenings,subClassOf,Construction
ExternalOpenings,subClassOf,BLANK NODE
ExtinguisherSpareCharge,type,Class
ExtinguisherSpareCharge,subClassOf,Equipment
ExtinguisherSpareCharge,subClassOf,Fireproofing
ExtinguisherSpareCharge,subClassOf,SparePart
ExtinguishingGas,type,Class
ExtinguishingGas,subClassOf,ExtinguishingMedium
ExtinguishingMedium,type,Class
ExtinguishingMedium,subClassOf,Fireproofing
ExtinguishingMedium,subClassOf,Substance
Faucet,type,Class
Faucet,subClassOf,Valve
FillingPipe,type,Class
FillingPipe,subClassOf,Pipe
FireDetectionAlarmSystem,type,Class
FireDetectionAlarmSystem,subClassOf,Equipment
FireDetectionAlarmSystem,subClassOf,Fireproofing
FireExtinguisher,type,Class
FireExtinguisher,subClassOf,Equipment
FireExtinguisher,subClassOf,Fireproofing
FireExtinguishingSystem,type,Class
FireExtinguishingSystem,subClassOf,Equipment
FireExtinguishingSystem,subClassOf,Fireproofing
FireInsulation,type,Class
FireInsulation,subClassOf,Insulation
Fireplace,type,Class
Fireplace,subClassOf,Equipment
Fireproofing,type,Class
Fireproofing,subClassOf,SafetyEquipment
Fishing,type,Class
Fishing,subClassOf,Scope
FishingGear,type,Class
FishingGear,subClassOf,Equipment
FishingVessel,type,Class
FishingVessel,subClassOf,Ship
FixedBench,type,Class
FixedBench,subClassOf,Placement
FixedLight,type,Class
FixedLight,subClassOf,Lights
FjordFishing,type,Class
FjordFishing,subClassOf,TradeArea
FlexiblePipeConnection,type,Class
FlexiblePipeConnection,subClassOf,Pipe
FloatValve,type,Class
FloatValve,subClassOf,Valve
Floor,type,Class
Floor,subClassOf,Deck
ForeignPort,type,Class
ForeignPort,subClassOf,GeographicalLocation
Freeboard,type,Class
Freeboard,subClassOf,Stability
FreeingPort,type,Class
FreeingPort,subClassOf,Construction
FreeingPort,subClassOf,FreeingPortArea
FreeingPortArea,type,Class
FreeingPortArea,subClassOf,FreeingPort
FreeingPortArea,subClassOf,Stability
FreshWaterTank,type,Class
FreshWaterTank,subClassOf,Tank
FrontWindow,type,Class
FrontWindow,subClassOf,Window
Fuel,type,Class
Fuel,subClassOf,PowerSource
FuelOilTank,type,Class
FuelOilTank,subClassOf,Tank
GMDSSIdentity,type,Class
GMDSSIdentity,subClassOf,Identification
GalvanizedSteel,type,Class
GalvanizedSteel,subClassOf,NonCombustibleMaterial
Gangways,type,Class
Gangways,subClassOf,Deck
Gangways,subClassOf,Equipment
Gas,type,Class
Gas,subClassOf,PowerSource
Gas,subClassOf,Substance
GasfiredInstallation,type,Class
GasfiredInstallation,subClassOf,Equipment
Gasket,type,Class
Gasket,subClassOf,SparePart
Generator,type,Class
Generator,subClassOf,PowerSource
GeographicalLocation,type,Class
GreaterFjordFishing,type,Class
GreaterFjordFishing,subClassOf,TradeArea
GreaterInShore,type,Class
GreaterInShore,subClassOf,TradeArea
Greenland,type,Class
Greenland,subClassOf,Country
HandFlare,type,Class
HandFlare,subClassOf,DistressSignalEquipment
HandRail,type,Class
HandRail,subClassOf,Railing
Hatch,type,Class
Hatch,subClassOf,MeansOfClosure
HeatDetector,type,Class
HeatDetector,subClassOf,Equipment
HeatDetector,subClassOf,Fireproofing
Helsman,type,Class
Helsman,subClassOf,Role
Hull,type,Class
Hull,subClassOf,Construction
Hull,subClassOf,Placement
Iceland,type,Class
Iceland,subClassOf,Country
Identification,type,Class
IlluminationArrangement,type,Class
IlluminationArrangement,subClassOf,Equipment
ImmersionSuits,type,Class
ImmersionSuits,subClassOf,LifeSavingAppliances
InShore,type,Class
InShore,subClassOf,TradeArea
Information,type,Class
InstallationAttestationForElectricalInstallations,type,Class
InstallationAttestationForElectricalInstallations,subClassOf,Information
InstallationInstruction,type,Class
InstallationInstruction,subClassOf,Information
InstructionForUseAndMaintenance,type,Class
InstructionForUseAndMaintenance,subClassOf,Information
Instrument,type,Class
Instrument,subClassOf,Equipment
Insulation,type,Class
Klaxon,type,Class
Klaxon,subClassOf,SoundSignalApparatuses
Ladder,type,Class
Ladder,subClassOf,Construction
Ladder,subClassOf,Equipment
Ladder,subClassOf,SafetyMeasures
LetterConcerningInspectionOfStabilityCalculations,type,Class
LetterConcerningInspectionOfStabilityCalculations,subClassOf,StabilityDocumentation
LifeSavingAppliances,type,Class
LifeSavingAppliances,subClassOf,Equipment
Lifebuoys,type,Class
Lifebuoys,subClassOf,LifeSavingAppliances
Lifejackets,type,Class
Lifejackets,subClassOf,LifeSavingAppliances
Liferaft,type,Class
Liferaft,subClassOf,SurvivalCraft
LiftingEquipment,type,Class
LiftingEquipment,subClassOf,CargoHandlingAppliances
Lights,type,Class
Lights,subClassOf,Equipment
LiquifiedHydrocarbonGases,type,Class
LiquifiedHydrocarbonGases,subClassOf,Fuel
ListOfLights,type,Class
ListOfLights,subClassOf,Information
LoadedWaterline,type,Class
LoadedWaterline,subClassOf,Placement
LooseBulkhead,type,Class
LooseBulkhead,subClassOf,Bulkhead
LooseBulkhead,subClassOf,Stability
LooseLadder,type,Class
LooseLadder,subClassOf,Ladder
LooseLight,type,Class
LooseLight,subClassOf,Lights
MMSI,type,Class
MMSI,subClassOf,Identification
Machinery,type,Class
MagneticCompass,type,Class
MagneticCompass,subClassOf,Compass
Manhole,type,Class
Manhole,subClassOf,Construction
ManholeCover,type,Class
ManholeCover,subClassOf,MeansOfClosure
Manual,type,Class
Manual,subClassOf,Information
Master,type,Class
Master,subClassOf,Role
Material,type,Class
MeansForRemovingIce,type,Class
MeansForRemovingIce,subClassOf,Equipment
MeansOfClosure,type,Class
MeansOfClosure,subClassOf,ExternalOpenings
MeansOfEscape,type,Class
MeansOfEscape,subClassOf,Placement
Monitor,type,Class
Monitor,subClassOf,Equipment
MusterList,type,Class
MusterList,subClassOf,Information
NautricalPublication,type,Class
NautricalPublication,subClassOf,Information
NavigationEquipment,type,Class
NavigationEquipment,subClassOf,Equipment
Navigator,type,Class
Navigator,subClassOf,Role
Nitrocellulose,type,Class
Nitrocellulose,subClassOf,Material
NonCombustibleMaterial,type,Class
NonCombustibleMaterial,subClassOf,ConstructionMaterial
Norway,type,Class
Norway,subClassOf,Country
Norway,subClassOf,BLANK NODE
NorwegianEconomicZone,type,Class
NorwegianEconomicZone,subClassOf,GeographicalLocation
NorwegianMerchantFlag,type,Class
NorwegianMerchantFlag,subClassOf,SignalFlag
Notice,type,Class
Notice,subClassOf,Information
NoticesToMariners,type,Class
NoticesToMariners,subClassOf,Information
Oil,type,Class
Oil,subClassOf,PowerSource
OilFuel,type,Class
OilFuel,subClassOf,Fuel
OilGaugeGlass,type,Class
OilGaugeGlass,subClassOf,Instrument
OilPipe,type,Class
OilPipe,subClassOf,Pipe
OilPressureReductionValve,type,Class
OilPressureReductionValve,subClassOf,Valve
OverflowSystem,type,Class
OverflowSystem,subClassOf,Equipment
Packaging,type,Class
Packaging,subClassOf,Equipment
Paint,type,Class
Paint,subClassOf,Material
ParachuteFlare,type,Class
ParachuteFlare,subClassOf,DistressSignalEquipment
Pipe,type,Class
Pipe,subClassOf,Machinery
Placement,type,Class
Poster,type,Class
Poster,subClassOf,Information
PowerSource,type,Class
PrismaticBinocular,type,Class
PrismaticBinocular,subClassOf,Binocular
ProductionDeck,type,Class
ProductionDeck,subClassOf,Deck
ProhibitionSign,type,Class
ProhibitionSign,subClassOf,Sign
Propane,type,Class
Propane,subClassOf,Fuel
PyrotechnicalEquipment,type,Class
PyrotechnicalEquipment,subClassOf,Equipment
Radar,type,Class
Radar,subClassOf,Equipment
RadarAntenna,type,Class
RadarAntenna,subClassOf,Radar
RadarApparatus,type,Class
RadarApparatus,subClassOf,Radar
RadarDisplay,type,Class
RadarDisplay,subClassOf,Radar
RadarDisplayUnitIndicator,type,Class
RadarDisplayUnitIndicator,subClassOf,Radar
RadarMast,type,Class
RadarMast,subClassOf,Equipment
RadarReflector,type,Class
RadarReflector,subClassOf,Radar
RadarTransponder,type,Class
RadarTransponder,subClassOf,Radar
Radio,type,Class
Radio,subClassOf,Equipment
RadioChannel,type,Class
RadioChannel,subClassOf,Radio
RadioCoverageArea,type,Class
RadioEquipment,type,Class
RadioEquipment,subClassOf,Radio
RadioInspectionCompany,type,Class
RadioInspectionCompany,subClassOf,Company
RadioInstallation,type,Class
RadioInstallation,subClassOf,Radio
RadioSystem,type,Class
RadioSystem,subClassOf,Radio
RadioWatch,type,Class
RadioWatch,subClassOf,Role
Radiotelephony,type,Class
Radiotelephony,subClassOf,RadioEquipment
Railing,type,Class
Railing,subClassOf,Construction
Railing,subClassOf,SafetyMeasures
Reciever,type,Class
Reciever,subClassOf,RadioEquipment
Record,type,Class
Record,subClassOf,Information
RecordBookForCargoHandlingAppliances,type,Class
RecordBookForCargoHandlingAppliances,subClassOf,Information
RecreationalCraft,type,Class
RecreationalCraft,subClassOf,Ship
RegulationValve,type,Class
RegulationValve,subClassOf,Valve
ReleaseEquipment,type,Class
ReleaseEquipment,subClassOf,Equipment
ReleaseEquipment,subClassOf,Fireproofing
ReportFormForElectricalInstallations,type,Class
ReportFormForElectricalInstallations,subClassOf,Information
Requirement,type,Class
RetroReflexMeans,type,Class
RetroReflexMeans,subClassOf,Equipment
Rockwool,type,Class
Rockwool,subClassOf,NonCombustibleMaterial
Role,type,Class
RotatingPropulsionAndSteeringPropellerSystem,type,Class
RotatingPropulsionAndSteeringPropellerSystem,subClassOf,Steering
Rudder,type,Class
Rudder,subClassOf,Steering
SART,type,Class
SART,subClassOf,Equipment
SafetyEquipment,type,Class
SafetyMeasures,type,Class
SafetyMessages,type,Class
SafetyMessages,subClassOf,Information
SafetyPrecaution,type,Class
SafetyPrecaution,subClassOf,SafetyMeasures
SafetyRadioCertificate,type,Class
SafetyRadioCertificate,subClassOf,VesselCertificate
SailingDirections,type,Class
SailingDirections,subClassOf,Information
SanitaryDischarge,type,Class
SanitaryDischarge,subClassOf,Pipe
Saucer,type,Class
Saucer,subClassOf,Equipment
Scandinavia,type,Class
Scandinavia,subClassOf,Subregion
Scope,type,Class
Scupper,type,Class
Scupper,subClassOf,Construction
SeaArea,type,Class
SeaArea,subClassOf,GeographicalLocation
Searchlight,type,Class
Searchlight,subClassOf,Lights
SeawaterPipe,type,Class
SeawaterPipe,subClassOf,Pipe
ServiceStation,type,Class
ServiceStation,subClassOf,Company
SetOfShapes,type,Class
SetOfShapes,subClassOf,SignalingEquipment
Sheet,type,Class
Sheet,subClassOf,Construction
Ship,type,Class
SideHatch,type,Class
SideHatch,subClassOf,Hatch
Sign,type,Class
Sign,subClassOf,Information
SignalFlag,type,Class
SignalFlag,subClassOf,SignalingEquipment
SignalWhistle,type,Class
SignalWhistle,subClassOf,LifeSavingAppliances
SignalingEquipment,type,Class
SignalingEquipment,subClassOf,Equipment
SignallingLamp,type,Class
SignallingLamp,subClassOf,Lights
SignallingLamp,subClassOf,SignalingEquipment
SmokeAlarm,type,Class
SmokeAlarm,subClassOf,Equipment
SmokeAlarm,subClassOf,Fireproofing
SmokeDetector,type,Class
SmokeDetector,subClassOf,Equipment
SmokeDetector,subClassOf,Fireproofing
SmokeGas,type,Class
SmokeSignal,type,Class
SmokeSignal,subClassOf,DistressSignalEquipment
SoundSignalApparatuses,type,Class
SoundSignalApparatuses,subClassOf,SignalingEquipment
SparePart,type,Class
SparePart,subClassOf,Equipment
SpeedMeasuringDevice,type,Class
SpeedMeasuringDevice,subClassOf,Equipment
Stability,type,Class
StabilityDocumentation,type,Class
StabilityDocumentation,subClassOf,Information
StabilityPoster,type,Class
StabilityPoster,subClassOf,Poster
StabilityPoster,subClassOf,StabilityDocumentation
Stairway,type,Class
Stairway,subClassOf,Placement
Steel,type,Class
Steel,subClassOf,NonCombustibleMaterial
Steering,type,Class
SteeringAid,type,Class
SteeringAid,subClassOf,Steering
Stern,type,Class
Stern,subClassOf,Placement
Storage,type,Class
Storage,subClassOf,Equipment
Stove,type,Class
Stove,subClassOf,Equipment
Subdivision,type,Class
Subdivision,subClassOf,Construction
Subregion,type,Class
Subregion,subClassOf,GeographicalLocation
Substance,type,Class
Superstructure,type,Class
Superstructure,subClassOf,Construction
Surface,type,Class
Surface,subClassOf,Placement
SurvivalCraft,type,Class
SurvivalCraft,subClassOf,LifeSavingAppliances
Sweden,type,Class
Sweden,subClassOf,Country
Sweden,subClassOf,BLANK NODE
Switchboard,type,Class
Switchboard,subClassOf,Equipment
Tank,type,Class
Tank,subClassOf,Placement
TestFaucet,type,Class
TestFaucet,subClassOf,Faucet
Thermometer,type,Class
Thermometer,subClassOf,Equipment
TideTabel,type,Class
TideTabel,subClassOf,Information
Tool,type,Class
TradeArea,type,Class
TradeInIce,type,Class
TradeInIce,subClassOf,TradeArea
TransportableSignallingLamp,type,Class
TransportableSignallingLamp,subClassOf,SignallingLamp
Trunk,type,Class
Trunk,subClassOf,Storage
Tunnel,type,Class
Tunnel,subClassOf,Placement
UptakePipe,type,Class
UptakePipe,subClassOf,Pipe
Valve,type,Class
Valve,subClassOf,Machinery
Varnish,type,Class
Varnish,subClassOf,Material
Ventilation,type,Class
VentilationOpening,type,Class
VentilationOpening,subClassOf,ExternalOpenings
VentilationSystem,type,Class
VentilationSystem,subClassOf,Ventilation
Ventilator,type,Class
Ventilator,subClassOf,Ventilation
VesselCertificate,type,Class
VesselCertificate,subClassOf,Certificate
WarningSign,type,Class
WarningSign,subClassOf,Sign
WaterBallastTank,type,Class
WaterBallastTank,subClassOf,Tank
WaterSeparator,type,Class
WaterSeparator,subClassOf,Machinery
Waterline,type,Class
Waterline,subClassOf,Placement
WeatherDeck,type,Class
WeatherDeck,subClassOf,Deck
WeatherForcast,type,Class
WeatherForcast,subClassOf,Information
Wheelhouse,type,Class
Wheelhouse,subClassOf,Placement
Whistle,type,Class
Whistle,subClassOf,SoundSignalApparatuses
Window,type,Class
Window,subClassOf,ExternalOpenings
Wood,type,Class
Wood,subClassOf,CombustibleMaterial
WorkingDeck,type,Class
WorkingDeck,subClassOf,Deck
