"('fire', 'extinguishers')",1
"('least', 'kg')",1
"('detector', 'machinery')",1
"('spaces', 'vessels')",1
"('wheelhouse', 'accommodation')",1
"('sufficient', 'Fire')",1
"('detector', 'recreational')",1
"('heat', 'detector')",1
"('fire', 'detection')",1
"('locker', 'release')",1
"('release', 'CO')",1
"('air', 'Fire')",1
"('Fire', 'detection')",1
"('detection', 'alarm')",1
"('system', 'Vessels')",1
"('length', 'irrespective')",1
"('detection', 'system')",1
"('system', 'fire')",1
"('fire', 'alarm')",1
"('smoke', 'alarm')",1
"('system', 'cabins')",1
"('cabins', 'accordance')",1
"('Appendix', 'Vessels')",1
"('less', 'meters')",1
"('fuel', 'tanks')",1
"('Outlets', 'oil')",1
"('electrical', 'sources')",1
"('sources', 'accumulator')",1
"('sea', 'life-saving')",1
"('necessary', 'navigation')",1
"('navigation', 'lights')",1
"('system', 'emergency')",1
"('accumulator', 'battery')",1
"('exits', 'life-saving')",1
"('load', 'pursuant')",1
"('excessive', 'voltage')",1
"('voltage', 'drop')",1
"('appliances', 'sea')",1
"('stairways', 'exits')",1
"('lighting', 'Vessels')",1
"('laid', 'Regulations')",1
"('Regulations', 'December')",1
"('December', 'concerning')",1
"('Norwegian', 'Directorate')",1
"('Directorate', 'Civil')",1
"('Civil', 'Protection')",1
"('Protection', 'Emergency')",1
"('Emergency', 'source')",1
"('alleyways', 'stairways')",1
"('least', 'hours')",1
"('degrees', 'Switchboards')",1
"('exposed', 'water')",1
"('water', 'fire')",1
"('fire', 'emergency')",1
"('deck', 'emergency')",1
"('trim', 'vessel')",1
"('well-ventilated', 'place')",1
"('place', 'emergency')",1
"('lighting', 'vessels')",1
"('construction', 'Equivalents')",1
"('Equivalents', 'Vessels')",1
"('pursuant', 'Nordic')",1
"('vessel', 'degrees')",1
"('emergency', 'switchboard')",1
"('appropriate', 'starting')",1
"('power', 'fails')",1
"('fails', 'generator')",1
"('generator', 'driven')",1
"('suitable', 'type')",1
"('type', 'power')",1
"('power', 'machinery')",1
"('independent', 'supply')",1
"('supply', 'fuel')",1
"('fuel', 'appropriate')",1
"('fuel', 'flashpoint')",1
"('entire', 'installation')",1
"('capable', 'operating')",1
"('Maritime', 'installations')",1
"('Materials', 'pipelines')",1
"('suitable', 'containers')",1
"('well-ventilated', 'room')",1
"('room', 'locker')",1
"('locker', 'door')",1
"('sources', 'ignition')",1
"('ignition', 'Materials')",1
"('pipelines', 'Seawater')",1
"('Seawater', 'pipes')",1
"('pipes', 'bilge')",1
"('bilge', 'pipes')",1
"('pipes', 'pipes')",1
"('oil', 'pipelines')",1
"('safety', 'ship')",1
"('material', 'Short')",1
"('self-closing', 'type')",1
"('closing', 'valve')",1
"('valve', 'cock')",1
"('cock', 'tank')",1
"('deck', 'Test')",1
"('Test', 'cocks')",1
"('cocks', 'cocks')",1
"('cocks', 'oil')",1
"('oil', 'gauge')",1
"('gauge', 'glass')",1
"('type', 'tank')",1
"('extra', 'fuel')",1
"('drip', 'trays')",1
"('vessels', 'machinery')",1
"('space', 'filling')",1
"('arrangements', 'Vessels')",1
"('heat', 'Machinery')",1
"('Machinery', 'piping')",1
"('systems', 'Vessels')",1
"('Standard', 'bilge')",1
"('systems', 'oil')",1
"('fuel', 'systems')",1
"('systems', 'engine')",1
"('engine', 'installations')",1
"('rudder', 'propeller')",1
"('propeller', 'arrangements')",1
"('possible', 'satisfy')",1
"('Standard', 'chapter')",1
"('chapter', 'bilge')",1
"('Electrical', 'installations')",1
"('compliance', 'rules')",1
"('construction', 'Vessels')",1
"('repealed', 'Regulations')",1
"('Regulations', 'March')",1
"('ineffective', 'heat')",1
"('accepted', 'seawater')",1
"('seawater', 'pipes')",1
"('connections', 'pipes')",1
"('necessitated', 'vibrations')",1
"('vibrations', 'failure')",1
"('failure', 'material')",1
"('due', 'fire')",1
"('lead', 'flooding')",1
"('sanitary', 'discharges')",1
"('discharges', 'outlets')",1
"('space', 'release')",1
"('floor', 'insulation')",1
"('outside', 'space')",1
"('instructions', 'oil')",1
"('water', 'separator')",1
"('separator', 'plug')",1
"('possible', 'collection')",1
"('collection', 'water')",1
"('space', 'stove')",1
"('oil', 'pipe')",1
"('pipe', 'regulator')",1
"('filter', 'separation')",1
"('separation', 'mud')",1
"('mud', 'water')",1
"('water', 'filter')",1
"('manufacturer', 'Stoves')",1
"('uptake', 'Installation')",1
"('centre', 'line')",1
"('line', 'vessel')",1
"('vessel', 'Stoves')",1
"('supply', 'event')",1
"('event', 'flame')",1
"('separate', 'oil')",1
"('tank', 'maximum')",1
"('maximum', 'litres')",1
"('litres', 'oil')",1
"('time', 'intervals')",1
"('possible', 'Drainage')",1
"('condensed', 'water')",1
"('water', 'mud')",1
"('mud', 'cleaning')",1
"('filters', 'inspection')",1
"('inspection', 'burners')",1
"('burners', 'components')",1
"('carried', 'time')",1
"('copper', 'equivalent')",1
"('operating', 'instructions')",1
"('instructions', 'Spaces')",1
"('vessels', 'metres')",1
"('length', 'stove')",1
"('stove', 'piping')",1
"('prevent', 'formation')",1
"('formation', 'air')",1
"('air', 'pockets')",1
"('pockets', 'Stoves')",1
"('overflow', 'openings')",1
"('openings', 'drain')",1
"('drain', 'pipes')",1
"('pipes', 'collection')",1
"('stove', 'float')",1
"('float', 'valve')",1
"('tank', 'Smoke')",1
"('uptake', 'pipes')",1
"('less', 'smoke')",1
"('instructions', 'manufacturer')",1
"('accordance', 'installation')",1
"('vessel', 'Irrespective')",1
"('Irrespective', 'year')",1
"('requirements', 'Regulations')",1
"('Regulations', 'October')",1
"('October', 'safety')",1
"('safety', 'precautions')",1
"('operating', 'propane')",1
"('hydrocarbon', 'gases')",1
"('board', 'vessels')",1
"('vessels', 'Oil-fired')",1
"('Oil-fired', 'stoves')",1
"('stoves', 'Stoves')",1
"('failure', 'occurs')",1
"('occurs', 'supply')",1
"('supply', 'air')",1
"('air', 'power')",1
"('chapter', 'Vessels')",1
"('accordance', 'chapter')",1
"('safety', 'Vessels')",1
"('electric', 'installations')",1
"('Scope', 'application')",1
"('application', 'chapter')",1
"('chapter', 'chapter')",1
"('chapter', 'applies')",1
"('applies', 'vessels')",1
"('January', 'Vessels')",1
"('chapter', 'vessel')",1
"('comply', 'requirements')",1
"('new', 'vessel')",1
"('May', 'Fire')",1
"('Fire', 'safety')",1
"('power', 'Stoves')",1
"('regulation', 'oil')",1
"('pressure', 'variations')",1
"('overflow', 'system')",1
"('capable', 'receiving')",1
"('full', 'volume')",1
"('volume', 'tank')",1
"('safety', 'function')",1
"('manual', 'installation')",1
"('kept', 'board')",1
"('board', 'instructions')",1
"('Stoves', 'accessories')",1
"('satisfactory', 'regulation')",1
"('Drip', 'regulation')",1
"('reduction', 'valve')",1
"('regulation', 'stoves')",1
"('stoves', 'regulation')",1
"('valve', 'observation')",1
"('observation', 'hole')",1
"('hole', 'need')",1
"('supply', 'flame')",1
"('due', 'oil')",1
"('oil', 'consumption')",1
"('limited', 'oil')",1
"('oil', 'regulation')",1
"('valve', 'installation')",1
"('indicate', 'maximum')",1
"('difference', 'height')",1
"('height', 'oil')",1
"('tank', 'regulation')",1
"('valve', 'oil')",1
"('oil', 'pressure')",1
"('pressure', 'reduction')",1
"('aluminium', 'Insulation')",1
"('Insulation', 'machinery')",1
"('vessels', 'Machinery')",1
"('floors', 'steel')",1
"('aluminium', 'plates')",1
"('plates', 'Machinery')",1
"('Oil', 'pipes')",1
"('wooden', 'casings')",1
"('casings', 'beams')",1
"('beams', 'surfaces')",1
"('surfaces', 'deck')",1
"('bulkheads', 'forwards')",1
"('forwards', 'aft')",1
"('aft', 'machinery')",1
"('material', 'machinery')",1
"('fire-insulating', 'effect')",1
"('order', 'preserve')",1
"('hot', 'engine')",1
"('engine', 'parts')",1
"('parts', 'Insulation')",1
"('Non-combustible', 'material')",1
"('material', 'means')",1
"('means', 'material')",1
"('accordance', 'MSC')",1
"('MSC', 'FTP')",1
"('FTP', 'Code')",1
"('Code', 'satisfies')",1
"('satisfies', 'requirements')",1
"('non-combustible', 'insulation')",1
"('necessary', 'order')",1
"('aluminium', 'sheet')",1
"('sheet', 'Fire-extinguishing')",1
"('Fire-extinguishing', 'systems')",1
"('systems', 'machinery')",1
"('spaces', 'Vessels')",1
"('system', 'persons')",1
"('persons', 'board')",1
"('board', 'fire-extinguishing')",1
"('manual', 'release')",1
"('type', 'amount')",1
"('individual', 'case')",1
"('size', 'machinery')",1
"('space', 'fire-extinguishing')",1
"('lower', 'edge')",1
"('edge', 'floor')",1
"('machinery', 'electric')",1
"('fuel', 'oil')",1
"('oil', 'tanks')",1
"('tanks', 'insulation')",1
"('tank', 'vessels')",1
"('vessels', 'engine')",1
"('separate', 'compartment')",1
"('compartment', 'combustible')",1
"('heat', 'exhaust')",1
"('exhaust', 'manifolds')",1
"('material', 'engine')",1
"('engine', 'cover')",1
"('material', 'Oil')",1
"('uptake', 'exhaust')",1
"('least', 'thick')",1
"('thick', 'steel')",1
"('steel', 'plates')",1
"('deck', 'Saucer')",1
"('rockwool', 'sheets')",1
"('uptake', 'combustible')",1
"('material', 'Insulation')",1
"('Insulation', 'form')",1
"('metal', 'cover')",1
"('cover', 'plates')",1
"('similar', 'bench')",1
"('Insulation', 'fireplaces')",1
"('fireplaces', 'Bulkheads')",1
"('material', 'accordance')",1
"('Appendix', 'stoves')",1
"('wooden', 'floor')",1
"('floor', 'combustible')",1
"('combustible', 'floor')",1
"('aluminium', 'sheets')",1
"('whole', 'floor')",1
"('floor', 'area')",1
"('area', 'fireplace')",1
"('fireplace', 'front')",1
"('front', 'stove')",1
"('least', 'fire')",1
"('fire', 'door')",1
"('door', 'stove')",1
"('pipe', 'diameter')",1
"('larger', 'smoke')",1
"('insulated', 'saucer')",1
"('thickness', 'distance')",1
"('exhaust', 'manifold')",1
"('cause', 'ignition')",1
"('oil', 'penetrate')",1
"('penetrate', 'gases')",1
"('watercooled', 'arrangements')",1
"('accepted', 'Exhaust')",1
"('Exhaust', 'pipes')",1
"('pipe', 'order')",1
"('order', 'provide')",1
"('vertical', 'air')",1
"('air', 'circulation')",1
"('circulation', 'pipes')",1
"('pipes', 'Insulation')",1
"('Insulation', 'saucer')",1
"('outer', 'pipe')",1
"('pipe', 'combustible')",1
"('material', 'pipe')",1
"('deck', 'outlet')",1
"('collar', 'smoke')",1
"('bulkhead', 'bulkhead')",1
"('requirements', 'sections')",1
